date,code,name,amount,quantitative_score,close,change_pct,ma20_deviation_pct,rsi,macd,atr_pct,daily_volatility_20d_pct,volume_ratio,bollinger,daily_entry_score,ma50_deviation_pct,ma200_deviation_pct,distance_to_52w_high_pct,ma50_slope_pct,weekly_trend_score,weekly_close_vs_ma20_pct,weekly_ma20_slope_pct,weinstein_stage_score,weinstein_close_vs_ma30_pct,weinstein_ma30_slope_pct,relative_strength_20d_pct,relative_strength_60d_pct,stock_return_20d_pct,stock_return_60d_pct,long_score,short_score,extension_risk,room_score,forward_opportunity_score,opportunity_rank_score,scr_weinstein,scr_weekly,scr_relative,scr_daily_entry,scr_extension,t3,t5,month
20260728,002303,美盈森,20629.0,66.0,4.58,-2.14,4.1,58.8,-0.047,,,0.92,中上,50.0,19.6,17.97,-9.13,2.45,100.0,24.507,3.766,100.0,21.111,2.078,14.744,43.375,6.512,38.369,77.44,61.75,0.0,,,,15.0,20,20,5,0.0,,,202607
20260728,002199,东晶电子,9165.0,65.4,12.17,10.04,5.8,52.3,0.169,,,1.98,中上,82.0,-3.88,20.64,-22.39,-1.98,84.0,6.675,6.796,100.0,15.523,5.568,12.258,28.914,5.004,24.949,76.72,83.5,25.0,,,,15.0,20,20,20,6.0,,,202607
20260728,603317,天味食品,18185.0,65.2,13.8,1.62,0.3,46.4,0.053,,,0.83,中上,74.0,-1.55,7.23,-17.51,-1.62,76.0,0.043,1.752,100.0,3.172,1.975,14.304,-12.507,6.072,-17.513,64.6,62.0,0.0,,,,15.0,18,10,15,0.0,9.86,8.19,202607
20260728,600267,海正药业,122465.0,65.2,11.72,-1.18,3.1,61.6,-0.002,,,1.04,中上,58.0,11.42,12.25,-6.09,0.79,76.0,10.712,2.181,100.0,11.971,1.661,24.157,8.999,15.925,3.993,71.95,61.0,0.0,,,,15.0,18,20,5,0.0,-1.86,2.97,202607
20260728,603679,华体科技,19826.0,65.0,17.97,3.87,0.8,45.6,-0.109,,,0.81,中上,50.0,-1.44,9.6,-16.15,-0.45,84.0,7.896,1.32,100.0,8.552,1.411,-2.719,28.004,-10.951,22.998,72.1,53.38,0.0,,,,15.0,20,15,5,0.0,7.16,19.82,202607
20260728,600985,淮北矿业,74070.0,65.0,14.53,-2.81,-0.7,49.8,0.041,,,0.88,中下,50.0,-2.42,10.07,-13.72,1.24,84.0,2.693,1.499,100.0,7.55,3.726,11.648,4.595,3.416,-0.411,73.09,50.5,0.0,,,,15.0,20,15,5,0.0,3.99,1.79,202607
20260728,301520,万邦医药,116125.0,64.8,61.02,-0.02,24.7,62.4,0.551,,,1.07,中上,82.0,72.62,93.83,-8.45,8.06,100.0,77.958,17.418,100.0,83.688,13.387,95.986,109.018,87.754,104.012,79.12,74.0,45.0,,,,15.0,20,20,20,7.0,-21.66,-21.59,202607
20260728,300765,石药创新,73845.0,64.8,38.9,6.81,3.7,59.9,-0.837,,,0.79,中上,50.0,27.3,15.2,-33.3,2.27,100.0,24.091,4.103,100.0,18.537,2.473,51.089,34.933,42.857,29.927,76.84,58.75,10.0,,,,15.0,20,20,5,2.0,0.9,-0.85,202607
20260728,301273,瑞晨环保,19282.0,64.8,39.4,-1.94,19.8,67.0,2.112,,,1.73,中上,82.0,23.24,63.82,-1.94,2.35,100.0,36.991,7.992,100.0,49.516,10.029,33.272,57.483,25.04,52.477,78.97,77.75,45.0,,,,15.0,20,20,20,7.0,-7.87,-8.96,202607
20260728,002687,乔治白,27792.0,64.8,5.3,9.96,0.2,50.2,-0.144,,,0.55,中上,50.0,10.89,9.94,-9.4,0.37,100.0,10.405,0.481,100.0,9.046,1.816,9.377,12.949,1.145,7.943,75.49,54.75,10.0,,,,15.0,20,20,5,2.0,,,202607
20260728,600674,川投能源,39112.0,64.3,15.73,1.68,6.1,80.1,0.208,,,0.96,中上,64.0,7.8,10.16,-0.82,0.69,100.0,7.556,1.187,100.0,9.558,1.205,23.302,10.861,15.069,5.855,76.45,64.25,15.0,,,,15.0,20,20,10,4.5,0.76,-2.04,202607
20260728,600428,中远海特,41274.0,64.3,10.88,3.82,14.4,81.1,0.162,,,0.94,中上,64.0,30.28,41.96,0.0,3.57,100.0,28.128,5.386,100.0,33.853,6.29,53.492,36.725,45.26,31.719,78.91,61.25,15.0,,,,15.0,20,20,10,4.5,5.41,7.92,202607
20260728,002141,贤丰控股,112463.0,64.2,5.73,0.0,6.8,51.3,-0.067,,,1.44,中上,58.0,27.89,42.67,-5.13,4.36,100.0,35.718,7.389,100.0,38.685,6.78,17.167,60.291,8.935,55.285,78.67,64.0,10.0,,,,15.0,20,20,5,3.0,,,202607
20260729,603296,华勤技术,309714.0,69.0,83.65,-0.61,5.8,52.1,1.522,,,1.16,中上,82.0,8.15,21.18,-5.88,0.83,100.0,12.864,5.269,100.0,18.517,3.612,23.35,18.645,16.116,14.338,77.44,79.75,0.0,,,,15.0,20,20,20,0.0,-10.32,-2.86,202607
20260729,300001,特锐德,64613.0,69.0,34.17,1.91,1.8,53.5,0.571,,,1.04,中上,82.0,-6.42,12.48,-16.64,-0.46,84.0,2.756,1.905,100.0,8.084,4.074,5.621,20.928,-1.612,16.621,75.73,75.75,0.0,,,,15.0,20,20,20,0.0,6.04,6.51,202607
20260729,300458,全志科技,174134.0,69.0,39.74,1.09,2.3,47.6,0.069,,,1.1,中上,82.0,8.27,11.75,-8.81,0.95,100.0,14.181,3.287,100.0,13.337,1.888,10.321,15.312,3.087,11.006,76.45,78.25,0.0,,,,15.0,20,20,20,0.0,-16.61,-11.33,202607
20260729,600060,海信视像,15130.0,69.0,26.75,0.38,2.0,52.6,0.06,,,1.03,中上,82.0,5.02,12.75,-1.07,1.01,100.0,11.106,3.508,100.0,13.255,1.255,9.567,12.782,2.334,8.475,77.29,75.75,0.0,,,,15.0,20,20,20,0.0,0.49,-0.83,202607
20260729,600012,皖通高速,9439.0,69.0,17.68,-4.02,5.5,60.6,0.239,,,1.28,中上,82.0,10.14,20.22,-4.02,1.58,100.0,14.053,4.026,100.0,18.409,2.701,23.244,22.174,16.01,17.867,77.8,81.5,0.0,,,,15.0,20,20,20,0.0,-4.23,-7.96,202607
20260729,000429,粤高速Ａ,7631.0,69.0,14.1,-2.15,3.3,61.8,0.129,,,1.16,中上,82.0,6.17,17.23,-2.49,1.27,100.0,10.333,3.156,100.0,14.507,2.779,16.706,22.003,9.472,17.696,77.92,79.25,0.0,,,,15.0,20,20,20,0.0,,,202607
20260729,600546,山煤国际,31001.0,69.0,12.49,3.05,2.6,56.9,0.124,,,1.01,中上,82.0,0.06,10.1,-16.29,-0.64,100.0,2.218,1.021,100.0,6.512,2.995,21.298,-4.592,14.064,-8.899,75.46,71.38,0.0,,,,15.0,20,20,20,0.0,-1.75,-2.47,202607
20260729,600162,香江控股,139944.0,69.0,2.63,-1.87,2.8,56.3,0.042,,,1.06,中上,82.0,-7.6,21.47,-33.25,3.06,84.0,10.088,7.347,100.0,18.468,5.983,4.641,43.46,-2.593,39.153,77.71,73.25,0.0,,,,15.0,20,20,20,0.0,16.98,27.55,202607
20260729,301053,远信工业,35049.0,68.0,40.18,2.16,3.4,43.4,0.281,,,0.51,中上,74.0,-0.1,28.52,-17.51,0.12,84.0,2.273,7.995,100.0,16.109,7.892,18.969,-7.656,11.735,-11.963,77.35,59.0,0.0,,,,15.0,20,20,15,0.0,-3.3,2.0,202607
20260729,002415,海康威视,345231.0,68.0,35.74,-1.11,3.2,51.8,0.253,,,1.31,中上,82.0,8.58,13.74,-3.38,1.01,100.0,9.812,2.359,100.0,12.005,2.996,12.259,4.87,5.025,0.563,74.17,77.0,0.0,,,,15.0,20,15,20,0.0,,,202607
20260729,002955,鸿合科技,16423.0,68.0,32.5,-0.58,2.4,48.3,0.414,,,1.28,中上,82.0,7.65,16.18,-13.43,2.62,100.0,15.303,3.378,100.0,15.722,2.068,-1.679,30.13,-8.913,25.823,73.84,73.62,0.0,,,,15.0,20,15,20,0.0,,,202607
20260729,002142,宁波银行,58323.0,68.0,31.92,0.31,2.9,68.4,0.176,,,0.77,中上,74.0,4.37,9.26,-2.24,0.37,100.0,4.645,0.599,100.0,5.913,2.156,17.227,3.13,9.993,-1.176,76.33,62.25,0.0,,,,15.0,20,20,15,0.0,,,202607
20260729,601838,成都银行,20029.0,68.0,18.48,0.43,1.9,59.5,0.061,,,0.89,中上,74.0,2.83,11.32,-3.5,0.36,100.0,5.338,3.055,100.0,9.919,2.468,16.26,5.678,9.027,1.371,76.81,68.25,0.0,,,,15.0,20,20,15,0.0,0.0,-3.14,202607
20260729,600919,江苏银行,63171.0,68.0,11.62,0.43,2.7,65.4,0.062,,,0.93,中上,74.0,3.91,10.72,-0.34,0.55,100.0,5.536,2.067,100.0,8.897,2.216,15.126,9.275,7.892,4.968,77.29,67.75,0.0,,,,15.0,20,20,15,0.0,0.78,0.0,202607
20260729,002293,罗莱生活,5398.0,68.0,11.29,-0.96,2.3,56.9,0.016,,,0.97,中上,74.0,8.53,16.27,-4.73,0.3,100.0,9.458,2.139,100.0,11.539,2.911,13.144,8.458,5.91,4.151,77.08,68.25,0.0,,,,15.0,20,20,15,0.0,,,202607
20260729,600483,福能股份,15529.0,68.0,11.08,2.12,4.8,68.3,0.107,,,0.64,中上,74.0,2.8,11.42,-5.3,0.49,100.0,6.95,1.419,100.0,10.52,1.454,21.225,19.007,13.992,14.7,75.97,68.75,0.0,,,,15.0,20,20,15,0.0,0.18,-2.71,202607
20260729,600971,恒源煤电,12569.0,68.0,7.83,2.62,4.4,66.4,0.065,,,0.9,中上,74.0,4.0,11.46,-7.67,0.3,100.0,4.925,0.804,100.0,8.77,2.98,16.898,1.695,9.664,-2.612,75.85,66.75,0.0,,,,15.0,20,20,15,0.0,2.04,0.77,202607
20260729,601665,齐鲁银行,16795.0,68.0,6.27,0.64,3.6,64.2,0.05,,,0.88,中上,74.0,4.25,8.61,-1.26,0.18,100.0,5.14,1.731,100.0,7.955,1.568,17.234,4.467,10.0,0.16,76.45,66.75,0.0,,,,15.0,20,20,15,0.0,1.28,-1.91,202607
20260729,002948,青岛银行,14624.0,68.0,5.86,1.74,5.1,72.0,0.056,,,0.77,中上,74.0,6.81,16.57,-0.68,0.41,100.0,8.7,1.707,100.0,12.765,3.581,19.066,3.629,11.832,-0.678,77.08,63.75,0.0,,,,15.0,20,20,15,0.0,,,202607
20260729,603228,景旺电子,495279.0,67.2,75.32,1.99,6.4,58.0,1.835,,,1.11,中上,82.0,1.74,11.15,-13.92,0.35,100.0,7.819,3.089,100.0,9.933,1.526,17.657,12.494,10.424,8.187,75.85,77.5,10.0,,,,15.0,20,20,20,3.0,1.27,6.31,202607
20260729,601088,中国神华,98190.0,67.2,45.03,-0.9,4.2,70.0,0.607,,,0.8,中上,74.0,3.68,6.04,-9.45,0.18,76.0,1.199,0.152,100.0,3.466,1.333,24.347,0.177,17.113,-4.13,70.99,66.75,0.0,,,,15.0,18,20,15,0.0,-2.82,-4.44,202607
20260729,601168,西部矿业,252851.0,67.2,36.91,0.14,13.2,73.0,1.148,,,1.12,中上,82.0,17.96,29.66,-6.44,1.91,100.0,23.132,1.239,100.0,21.321,4.241,46.464,29.298,39.23,24.992,77.23,74.0,10.0,,,,15.0,20,20,20,3.0,-0.13,9.24,202607
20260729,002832,比音勒芬,22235.0,67.2,24.28,-4.22,11.4,71.0,0.668,,,1.69,中上,82.0,16.52,43.17,-4.22,1.85,100.0,24.971,7.658,100.0,35.688,7.282,21.224,28.565,13.991,24.258,78.31,77.75,10.0,,,,15.0,20,20,20,3.0,,,202607
20260729,601225,陕西煤业,91022.0,67.2,24.64,0.98,3.3,63.0,0.195,,,0.8,中上,74.0,3.87,7.92,-8.37,0.74,76.0,2.449,0.531,100.0,5.418,1.757,24.735,2.007,17.501,-2.3,70.99,66.75,0.0,,,,15.0,18,20,15,0.0,-2.11,-3.28,202607
20260729,001872,招商港口,2624.0,67.2,21.65,1.55,3.3,59.9,0.059,,,0.95,中上,74.0,5.33,7.76,-5.58,-0.36,76.0,3.302,0.995,100.0,6.242,1.55,22.149,5.712,14.915,1.405,70.72,69.75,0.0,,,,15.0,18,20,15,0.0,,,202607
20260729,003013,地铁设计,23368.0,67.2,17.1,1.0,10.9,55.6,0.421,,,1.14,中上,82.0,12.63,17.91,-1.89,2.04,100.0,19.543,2.266,100.0,19.297,1.578,22.076,31.539,14.842,27.232,77.56,74.5,10.0,,,,15.0,20,20,20,3.0,,,202607
20260729,002860,星帅尔,15240.0,67.2,19.33,-2.23,14.6,71.3,0.49,,,1.25,上轨上方,82.0,29.62,38.0,-2.23,3.1,100.0,36.584,5.829,100.0,37.681,3.385,36.705,56.392,29.471,52.085,78.64,76.25,10.0,,,,15.0,20,20,20,3.0,,,202607
20260729,002216,三全食品,29768.0,67.2,13.37,2.3,5.3,69.5,0.124,,,0.99,上轨上方,74.0,7.49,14.31,-5.04,-0.22,76.0,6.751,1.722,100.0,10.277,2.332,16.734,1.121,9.5,-3.186,71.56,66.75,0.0,,,,15.0,18,20,15,0.0,,,202607
20260729,000582,北部湾港,111925.0,67.2,12.32,0.24,8.1,66.3,0.365,,,1.26,中上,82.0,3.89,18.72,-17.37,-0.11,100.0,7.2,1.006,100.0,11.722,3.624,18.525,11.624,11.292,7.317,75.73,79.25,10.0,,,,15.0,20,20,20,3.0,,,202607
20260729,603162,海通发展,41150.0,67.2,11.04,1.85,6.7,65.4,0.188,,,1.16,中上,82.0,5.79,19.72,-14.95,-1.63,100.0,7.184,1.759,100.0,11.245,3.548,26.714,14.597,19.481,10.29,75.73,77.0,10.0,,,,15.0,20,20,20,3.0,-2.65,2.38,202607
20260729,601339,百隆东方,7662.0,67.2,8.04,0.37,5.0,65.3,0.073,,,0.87,中上,74.0,9.64,22.39,-12.51,-0.19,76.0,6.716,2.496,100.0,11.863,6.102,24.094,-6.755,16.86,-11.062,71.98,63.0,0.0,,,,15.0,18,20,15,0.0,2.89,5.9,202607
20260729,601678,滨化股份,86240.0,67.2,6.57,1.08,10.1,60.5,0.257,,,1.49,中上,82.0,10.79,29.21,-14.68,1.49,100.0,18.006,1.365,100.0,20.994,5.924,1.091,28.036,-6.143,23.729,76.63,71.25,10.0,,,,15.0,20,20,20,3.0,-6.96,0.15,202607
20260729,600936,北投科技,75203.0,67.2,5.16,0.98,9.3,66.1,0.166,,,1.21,中上,82.0,3.12,19.94,-20.74,-0.74,100.0,10.575,2.922,100.0,13.757,2.989,23.976,29.246,16.742,24.939,75.85,79.25,10.0,,,,15.0,20,20,20,3.0,13.84,20.27,202607
20260729,000690,宝新能源,22970.0,67.2,5.09,4.95,7.6,70.7,0.121,,,1.33,中上,82.0,0.22,9.35,-17.77,-0.99,100.0,2.137,1.126,100.0,7.023,2.038,13.275,4.504,6.042,0.197,75.46,74.25,10.0,,,,15.0,20,20,20,3.0,,,202607
20260729,688663,新风光,30314.0,67.0,55.4,4.53,3.5,43.9,1.214,,,1.32,中上,82.0,-7.02,29.22,-23.44,-1.99,84.0,3.686,3.868,100.0,14.21,9.225,-3.093,17.785,-10.327,13.478,70.3,73.62,0.0,,,,15.0,20,10,20,0.0,-9.04,-4.06,202607
20260729,300983,尤安设计,9880.0,67.0,35.72,-1.16,4.6,51.2,0.799,,,1.0,中上,74.0,-0.02,19.62,-30.79,-3.34,100.0,3.575,2.876,100.0,11.036,4.057,5.07,16.002,-2.164,11.695,73.12,72.0,0.0,,,,15.0,20,15,15,0.0,-4.5,7.83,202607
20260729,603990,麦迪科技,106107.0,67.0,19.4,1.68,0.4,40.2,0.087,,,0.87,中上,74.0,-3.84,16.87,-15.65,1.0,84.0,7.859,4.466,100.0,13.885,3.708,-1.687,26.936,-8.92,22.63,74.2,62.38,0.0,,,,15.0,20,15,15,0.0,-15.82,-1.44,202607
20260729,601699,潞安环能,57278.0,67.0,15.45,4.96,2.7,54.6,0.137,,,0.83,中上,74.0,-2.38,8.17,-19.15,0.22,84.0,3.041,0.868,100.0,6.994,3.069,14.377,1.051,7.143,-3.256,72.25,65.75,0.0,,,,15.0,20,15,15,0.0,-4.61,-4.09,202607
20260729,603682,锦和商管,50797.0,67.0,8.54,-0.7,3.0,56.2,0.061,,,0.73,中上,74.0,2.99,21.14,-10.67,-0.97,100.0,8.431,2.259,100.0,12.413,5.071,12.148,3.035,4.914,-1.272,73.48,64.25,0.0,,,,15.0,20,15,15,0.0,23.65,28.92,202607
20260729,600985,淮北矿业,74070.0,66.8,15.34,5.57,4.6,57.7,0.097,,,0.8,中上,74.0,2.75,16.07,-8.91,1.22,100.0,8.108,1.79,100.0,13.319,3.934,12.23,9.664,4.997,5.357,76.96,69.75,10.0,,,,15.0,20,20,15,2.0,-4.57,-2.15,202607
20260729,603118,共进股份,194961.0,66.4,16.64,-3.87,14.4,62.5,0.588,,,1.56,中上,82.0,22.98,30.08,-5.83,0.27,76.0,18.989,4.58,100.0,24.853,4.37,45.325,18.201,38.091,13.895,73.21,77.75,10.0,,,,15.0,18,20,20,3.0,-16.64,-8.92,202607
20260729,603558,健盛集团,2820.0,66.4,12.74,-1.39,6.2,69.6,0.261,,,1.32,中上,82.0,8.4,8.14,-15.41,-0.48,76.0,2.395,0.399,100.0,5.188,1.243,20.478,2.156,13.244,-2.151,70.12,74.25,10.0,,,,15.0,18,20,20,3.0,-0.7,-0.31,202607
20260729,688309,恒誉科技,17968.0,66.2,66.26,-0.06,4.5,51.2,1.557,,,0.93,中上,74.0,2.48,44.41,-23.73,-2.0,76.0,0.421,6.194,100.0,19.231,14.226,14.277,-1.467,7.044,-5.774,69.4,65.38,0.0,,,,15.0,18,15,15,0.0,-2.96,0.27,202607
20260729,605098,行动教育,12034.0,66.2,56.5,0.43,4.3,68.1,0.898,,,0.95,中上,74.0,2.94,16.02,-15.8,-0.61,76.0,0.472,1.798,100.0,6.826,4.671,12.096,-2.689,4.863,-6.996,68.5,64.88,0.0,,,,15.0,18,15,15,0.0,1.06,4.19,202607
20260729,002925,盈趣科技,40205.0,66.2,22.8,1.97,4.6,49.6,0.257,,,1.02,中上,82.0,4.18,13.08,-9.81,0.54,70.0,9.402,-0.482,100.0,9.802,3.442,-2.576,24.433,-9.81,20.126,64.99,72.88,0.0,,,,15.0,18,10,20,0.0,,,202607
20260729,603993,洛阳钼业,292499.0,66.2,19.08,0.42,4.1,61.7,0.326,,,0.86,中上,74.0,2.86,1.22,-28.65,0.17,70.0,3.364,-3.543,45.0,-3.006,0.453,14.848,8.399,7.614,4.092,67.86,69.25,0.0,,,,10.0,18,20,15,0.0,0.42,7.17,202607
20260729,601939,建设银行,108126.0,66.2,10.63,-0.09,6.1,71.2,0.134,,,0.87,中上,74.0,6.86,15.29,-0.09,0.87,100.0,9.644,3.342,100.0,13.564,1.976,20.681,13.333,13.447,9.026,77.2,69.5,10.0,,,,15.0,20,20,15,3.0,-1.51,-6.13,202607
20260729,600674,川投能源,39112.0,66.1,15.71,-0.13,5.2,78.0,0.168,,,0.86,中上,64.0,7.57,9.94,-0.95,0.67,100.0,7.426,1.18,100.0,9.424,1.201,22.579,10.384,15.345,6.077,76.45,66.5,5.0,,,,15.0,20,20,10,1.5,-0.19,-4.77,202607
20260729,688146,中船特气,437246.0,66.0,301.17,9.2,9.6,39.8,0.782,,,1.23,中上,82.0,18.18,200.93,-22.77,6.62,100.0,65.183,33.197,100.0,120.599,42.485,-13.22,326.569,-20.454,322.992,78.16,69.5,20.0,,,,15.0,20,20,20,5.0,-15.98,-2.99,202607
20260729,603259,药明康德,872322.0,66.0,126.5,2.83,2.3,55.6,-1.413,,,0.68,中上,50.0,12.96,26.22,-3.8,2.11,100.0,18.394,5.683,100.0,22.821,5.602,8.272,21.469,1.038,17.162,78.07,54.75,0.0,,,,15.0,20,20,5,0.0,1.5,16.51,202607
20260729,301536,星宸科技,172059.0,66.0,125.83,5.92,7.0,51.5,1.0,,,1.51,中上,82.0,18.93,63.1,-8.15,3.6,100.0,34.905,9.395,100.0,46.854,12.869,9.244,57.478,2.011,53.171,78.85,78.75,20.0,,,,15.0,20,20,20,5.0,-15.56,-7.31,202607
20260729,688099,晶晨股份,103255.0,66.0,96.7,1.49,1.2,43.3,0.852,,,1.1,中上,82.0,-2.29,4.17,-20.8,-1.74,100.0,1.599,0.681,100.0,3.388,1.37,4.079,-4.121,-3.155,-8.428,63.81,64.88,0.0,,,,15.0,20,5,20,0.0,-3.88,1.02,202607
20260729,301520,万邦医药,116125.0,66.0,51.8,-15.11,3.6,56.2,-0.663,,,1.0,中上,50.0,44.69,63.97,-22.28,7.94,100.0,53.128,15.839,100.0,57.389,12.338,74.33,76.001,67.097,71.694,78.16,64.0,0.0,,,,15.0,20,20,5,0.0,-16.34,-1.5,202607
20260729,300759,康龙化成,382675.0,66.0,37.22,-1.33,5.2,64.6,-0.358,,,0.76,中上,50.0,29.47,26.58,-7.64,4.29,100.0,29.75,5.776,100.0,28.447,3.398,32.259,32.167,25.025,27.86,78.16,58.25,0.0,,,,15.0,20,20,5,0.0,-2.88,7.59,202607
20260729,688046,药康生物,90179.0,66.0,25.38,-1.21,1.3,52.6,-0.278,,,0.79,中上,50.0,16.08,39.42,-12.48,2.62,100.0,25.824,9.921,100.0,33.212,8.457,5.72,28.658,-1.513,24.351,77.89,54.75,0.0,,,,15.0,20,20,5,0.0,-6.81,8.61,202607
20260729,000938,紫光股份,1304212.0,66.0,37.33,-10.0,0.3,52.8,-0.103,,,0.98,中上,50.0,18.25,34.0,-16.86,2.81,100.0,23.081,9.215,100.0,30.088,7.324,31.958,21.219,24.724,16.912,77.71,60.25,0.0,,,,15.0,20,20,5,0.0,,,202607
20260729,300209,行云科技,669861.0,66.0,28.5,6.03,6.1,53.5,0.204,,,1.09,中上,82.0,4.57,111.56,-10.83,0.39,100.0,32.202,18.711,100.0,69.997,25.09,6.02,67.444,-1.213,63.137,77.53,75.0,20.0,,,,15.0,20,20,20,5.0,-5.3,24.9,202607
20260729,688758,赛分科技,32890.0,66.0,24.27,4.25,5.0,65.6,-0.041,,,1.12,中上,58.0,16.76,23.7,-9.84,2.54,100.0,20.047,4.112,100.0,22.594,3.319,13.634,29.41,6.401,25.103,77.8,63.5,0.0,,,,15.0,20,20,5,0.0,-4.2,8.91,202607
20260729,688105,诺唯赞,48347.0,66.0,18.15,1.11,2.5,55.8,-0.094,,,0.88,中上,50.0,12.85,13.99,-9.07,1.64,100.0,17.601,2.75,100.0,16.873,2.12,4.814,25.63,-2.419,21.324,77.17,55.25,0.0,,,,15.0,20,20,5,0.0,-6.1,7.79,202607
20260729,603679,华体科技,19826.0,66.0,18.24,1.5,3.0,50.5,0.133,,,0.78,中上,74.0,-0.02,11.15,-14.89,-0.37,84.0,9.428,1.402,100.0,10.123,1.466,-3.573,26.314,-10.807,22.007,69.1,62.38,0.0,,,,15.0,20,10,15,0.0,17.17,20.72,202607
20260729,600285,羚锐制药,34384.0,66.0,23.13,2.94,4.3,63.5,-0.005,,,0.68,中上,50.0,9.86,10.84,-0.98,0.79,100.0,10.39,1.684,100.0,11.411,1.232,23.057,13.103,15.824,8.796,76.45,58.25,0.0,,,,15.0,20,20,5,0.0,0.39,-2.3,202607
20260729,002606,大连电瓷,24189.0,66.0,14.66,6.15,10.4,64.3,0.412,,,1.47,上轨上方,82.0,3.94,25.48,-16.8,-1.54,100.0,7.454,0.977,100.0,14.047,6.451,19.657,5.76,12.423,1.453,75.52,73.75,20.0,,,,15.0,20,20,20,5.0,,,202607
20260729,002762,金发拉比,27879.0,66.0,8.18,3.02,4.7,51.1,0.192,,,1.68,中上,82.0,-2.1,6.18,-15.93,-1.22,84.0,0.764,2.688,100.0,5.853,1.8,1.149,2.097,-6.085,-2.27,65.58,73.5,0.0,,,,15.0,20,5,20,0.0,,,202607
20260729,600236,桂冠电力,25212.0,66.0,10.92,9.97,6.7,59.3,0.073,,,1.4,中上,82.0,7.79,25.78,-10.78,-0.2,100.0,10.203,2.387,100.0,15.592,6.561,25.415,15.17,18.182,10.863,76.48,79.75,20.0,,,,15.0,20,20,20,5.0,0.0,0.72,202607
20260729,601918,新集能源,29148.0,66.0,9.71,1.57,0.6,55.1,-0.033,,,0.78,中上,50.0,2.13,24.33,-12.99,0.98,100.0,10.889,4.431,100.0,17.907,5.984,17.826,14.273,10.592,9.966,77.11,57.25,0.0,,,,15.0,20,20,5,0.0,-5.05,-4.12,202607
20260729,300105,龙源技术,33007.0,66.0,8.46,-3.97,0.3,58.1,-0.049,,,1.23,中上,58.0,14.34,16.2,-17.06,3.65,100.0,18.829,3.032,100.0,17.164,2.815,25.887,29.455,18.654,25.148,77.2,64.75,0.0,,,,15.0,20,20,5,0.0,-7.55,-3.72,202607
20260729,002303,美盈森,20629.0,66.0,4.44,-3.06,0.7,51.9,-0.056,,,0.95,中上,50.0,15.37,14.34,-11.9,2.65,100.0,20.931,3.568,100.0,17.554,1.952,10.489,38.042,3.256,33.735,76.21,60.25,0.0,,,,15.0,20,20,5,0.0,,,202607
20260729,600750,华润江中,8518.0,65.4,26.23,3.72,6.2,68.3,0.143,,,0.81,中上,74.0,9.43,12.89,-2.16,1.28,76.0,7.699,0.659,100.0,9.22,1.409,23.76,18.152,16.526,13.845,71.83,69.5,10.0,,,,15.0,18,20,15,3.0,0.5,-3.47,202607
20260729,000668,荣丰控股,28678.0,65.4,20.3,10.03,5.4,43.0,0.188,,,1.47,中上,82.0,2.46,41.76,-12.76,0.0,84.0,12.975,6.169,100.0,24.288,10.592,0.998,35.759,-6.236,31.392,77.53,75.5,25.0,,,,15.0,20,20,20,6.0,,,202607
20260729,600872,中炬高新,21111.0,65.4,19.7,3.09,6.4,74.7,0.225,,,0.71,上轨上方,74.0,8.85,8.72,-7.47,-0.6,76.0,5.418,0.317,100.0,7.05,1.472,21.636,1.16,14.402,-3.147,70.72,61.5,10.0,,,,15.0,18,20,15,3.0,2.8,0.41,202607
20260729,300765,石药创新,73845.0,65.2,38.0,-2.31,0.3,53.4,-0.955,,,0.79,中上,50.0,23.7,12.75,-34.84,2.33,76.0,21.394,3.954,100.0,15.901,2.379,30.811,29.43,23.577,25.123,71.71,57.25,0.0,,,,15.0,18,20,5,0.0,-4.42,0.0,202607
20260729,603225,新凤鸣,19051.0,65.2,19.62,3.75,5.6,63.1,0.252,,,0.69,中上,74.0,3.38,8.45,-11.62,1.07,70.0,9.121,-1.541,100.0,5.043,1.186,-0.567,11.403,-7.801,7.096,64.39,61.88,0.0,,,,15.0,18,10,15,0.0,0.36,-2.09,202607
20260729,300929,华骐环保,20153.0,65.2,13.56,-0.59,0.1,51.6,-0.012,,,1.02,中上,58.0,8.89,12.13,-12.12,0.16,76.0,6.403,2.001,100.0,8.654,3.383,22.246,-0.133,15.013,-4.44,71.71,55.62,0.0,,,,15.0,18,20,5,0.0,-2.32,3.6,202607
20260729,600267,海正药业,122465.0,65.2,11.84,1.02,3.6,63.0,-0.036,,,0.82,中上,50.0,12.31,13.31,-5.13,0.78,76.0,11.782,2.239,100.0,13.074,1.7,19.674,10.782,12.441,6.475,71.95,61.25,0.0,,,,15.0,18,20,5,0.0,-3.22,1.78,202607
20260729,688253,英诺特,10624.0,65.0,57.27,0.21,2.3,54.5,0.583,,,0.95,中上,74.0,-1.0,38.3,-12.52,-0.64,100.0,11.89,7.618,100.0,25.582,9.596,-4.305,15.274,-11.538,10.967,67.26,63.88,0.0,,,,15.0,20,5,15,0.0,-2.05,5.91,202607
20260729,688069,德林海,19078.0,65.0,33.88,1.35,-3.3,45.2,0.071,,,0.84,中下,50.0,-10.97,40.25,-30.23,-2.12,84.0,3.64,10.112,100.0,22.467,13.279,-0.4,26.221,-7.634,21.914,73.9,46.12,0.0,,,,15.0,20,15,5,0.0,-0.06,6.74,202607
