date,code,name,ret_3d_pct,ret_5d_pct,ma20_deviation_pct,rsi,volume_ratio,opportunity_rank_score,short_score,sector_1d_return,sector_3d_return,sector_5d_return,sector_10d_return,sector_rank,t3,t5
20260727,600177,雅戈尔,0.258,-1.896,0.1,55.0,1.13,,57.5,,,,,,1.94,0.65
20260727,600162,香江控股,9.804,1.818,9.1,63.0,1.24,,72.38,,,,,,5.47,13.14
20260727,600267,海正药业,-4.968,-4.739,5.1,61.7,1.31,,79.0,,,,,,-1.54,-2.39
20260727,601699,潞安环能,-4.726,-3.139,1.0,51.6,0.95,,61.38,,,,,,1.68,-1.54
20260727,000739,普洛药业,-2.111,1.898,7.4,65.1,0.97,,69.5,,,,,,-1.57,-1.13
20260727,688758,赛分科技,-3.466,1.375,9.1,68.1,1.32,,79.25,,,,,,-4.17,-4.12
20260727,002860,星帅尔,12.416,12.759,12.7,64.8,1.15,,74.0,,,,,,-4.08,-14.5
20260727,600546,山煤国际,-2.441,-3.203,3.1,57.3,1.07,,72.88,,,,,,2.38,1.23
20260727,601225,陕西煤业,-1.326,-1.76,4.7,60.5,0.99,,64.88,,,,,,0.69,-1.59
20260727,600750,华润江中,-0.794,-2.875,2.6,60.7,1.02,,75.25,,,,,,5.12,5.52
20260727,001872,招商港口,-7.981,-7.048,2.1,56.3,1.26,,75.5,,,,,,6.47,6.0
20260727,601665,齐鲁银行,0.982,0.162,2.9,64.8,1.01,,70.88,,,,,,2.91,2.75
20260727,603373,安邦护卫,-3.696,-3.504,-0.8,53.2,0.81,,48.62,,,,,,-4.45,-0.87
20260727,300001,特锐德,0.87,4.254,3.0,51.2,1.1,,72.88,,,,,,-1.81,3.87
20260727,600285,羚锐制药,-0.401,-2.061,2.2,59.3,0.85,,57.75,,,,,,5.06,3.31
20260727,601991,大唐发电,-10.504,-2.508,-6.5,38.9,1.22,,48.75,-0.132,-1.822,-6.224,-11.701,53.0,-4.75,1.15
20260727,000582,北部湾港,6.867,13.595,10.6,69.1,1.4,,76.25,,,,,,1.87,4.07
20260727,000951,中国重汽,1.548,7.47,3.8,49.9,0.9,,67.25,,,,,,7.97,2.69
20260727,688002,睿创微纳,2.87,22.467,4.3,51.4,1.26,,79.5,,,,,,-9.72,-8.37
20260727,688702,盛科通信-U,-11.315,13.987,1.4,49.9,1.1,,62.5,,,,,,-18.37,-13.53
20260727,603629,利通电子,-2.772,17.648,0.4,51.9,1.24,,73.62,4.073,-2.541,-2.395,-1.534,7.0,-19.74,-14.38
20260727,600236,桂冠电力,-13.725,-9.589,4.7,59.5,2.02,,81.0,-0.132,-1.822,-6.224,-11.701,53.0,3.18,6.56
20260727,600885,宏发股份,4.59,9.968,0.1,41.0,0.78,,53.25,,,,,,0.32,3.98
20260727,300759,康龙化成,-2.49,3.997,12.2,69.7,0.94,,66.5,-1.392,2.134,1.761,6.499,78.0,-5.51,-5.35
20260727,300929,华骐环保,25.083,20.192,13.2,58.3,1.04,,74.5,,,,,,-12.04,-13.76
20260727,600428,中远海特,-2.963,-3.41,12.2,77.8,1.06,,68.75,,,,,,4.47,7.99
20260727,002955,鸿合科技,15.214,17.217,5.2,46.4,1.31,,79.5,,,,,,-6.73,-5.98
20260727,002396,星网锐捷,-9.511,8.907,11.9,62.1,1.32,,76.25,,,,,,-18.97,-17.21
20260727,601088,中国神华,-1.342,-2.839,5.4,71.6,0.99,,64.88,,,,,,2.63,-1.8
20260727,600674,川投能源,-2.027,-1.339,5.1,78.8,1.11,,71.5,-0.132,-1.822,-6.224,-11.701,53.0,2.07,1.49
20260727,688309,恒誉科技,16.347,23.432,7.9,53.6,1.15,,70.62,,,,,,-6.27,-4.04
20260727,603558,健盛集团,6.234,7.502,6.6,65.1,1.21,,74.25,,,,,,3.77,1.92
20260727,000333,美的集团,-0.79,-0.202,3.8,77.9,0.72,,63.5,2.21,1.158,-2.402,-4.031,23.0,5.74,2.12
20260727,688069,德林海,2.033,10.642,-0.7,45.4,0.89,,50.5,,,,,,-10.99,-4.92
20260727,600060,海信视像,2.017,5.801,2.3,50.8,1.03,,60.0,4.098,2.739,1.078,-0.759,6.0,1.28,0.34
20260728,301536,星宸科技,-9.623,-2.766,1.2,51.8,1.68,,77.0,,,,,,-5.78,-9.49
20260728,603993,洛阳钼业,-5.142,1.713,4.1,58.8,1.05,,77.25,,,,,,2.63,0.89
20260728,300802,矩子科技,27.514,34.666,12.4,54.8,1.36,,74.25,,,,,,-7.55,-7.01
20260728,003013,地铁设计,12.268,16.357,10.5,57.4,1.12,,74.5,-0.06,-2.042,-4.988,-6.75,50.0,2.61,7.54
20260728,002774,快意电梯,-8.763,1.115,0.4,58.5,1.13,,62.5,1.688,-0.85,-3.903,-4.284,27.0,-1.46,-1.86
20260728,002925,盈趣科技,9.5,12.193,2.0,53.0,0.88,,63.88,4.073,-2.541,-2.395,-1.534,7.0,-0.64,3.36
20260728,601678,滨化股份,4.502,10.169,8.5,59.8,1.37,,77.25,,,,,,-2.48,0.16
20260728,300209,行云科技,-4.171,-0.408,-0.0,51.5,1.17,,55.0,2.089,-1.951,-7.167,-7.44,24.0,4.77,26.32
20260728,000703,恒逸石化,-3.287,4.508,4.6,60.8,0.96,,63.0,,,,,,5.3,3.21
20260728,603679,华体科技,12.594,14.751,0.8,45.6,0.81,,53.38,,,,,,7.16,19.82
20260728,002141,贤丰控股,3.43,16.939,6.8,51.3,1.44,,64.0,3.977,-2.711,3.54,5.061,8.0,-1.06,-3.18
20260728,002415,海康威视,1.034,2.934,4.6,58.6,1.29,,82.0,,,,,,3.26,5.95
20260728,300458,全志科技,-2.287,4.743,1.3,48.8,1.23,,78.0,,,,,,-14.7,-15.72
20260728,603296,华勤技术,-5.311,5.596,7.2,57.5,1.15,,77.5,4.073,-2.541,-2.395,-1.534,7.0,-2.52,-8.19
20260728,600012,皖通高速,6.29,5.862,10.7,66.8,1.29,,76.25,,,,,,-6.75,-8.72
20260728,000938,紫光股份,-2.285,0.048,12.5,64.3,1.07,,74.0,,,,,,-14.61,-16.01
20260728,603682,锦和商管,8.586,11.255,4.0,56.3,0.69,,66.75,,,,,,12.02,18.79
20260728,601838,成都银行,-1.022,1.545,1.9,55.3,0.94,,68.25,,,,,,0.49,-1.85
20260728,603317,天味食品,-2.058,-0.072,0.3,46.4,0.83,,62.0,,,,,,9.86,8.19
20260728,600919,江苏银行,0.26,2.208,2.6,60.6,0.87,,67.75,,,,,,2.34,-0.87
20260728,002293,罗莱生活,2.61,-3.797,3.6,55.8,1.17,,79.75,,,,,,-2.62,-4.28
20260728,601939,建设银行,3.906,4.416,6.8,66.1,0.86,,69.5,,,,,,2.17,-4.9
20260728,002948,青岛银行,-0.173,1.947,3.9,66.7,0.8,,66.75,,,,,,1.56,-1.04
20260728,601168,西部矿业,-2.59,8.828,14.9,74.1,1.34,,76.25,,,,,,4.29,3.66
20260728,688253,英诺特,5.735,8.65,1.4,55.8,0.9,,65.75,,,,,,-0.07,-2.03
20260728,688710,益诺思,-3.247,3.238,6.2,60.9,0.72,,66.5,-1.392,2.134,1.761,6.499,78.0,-10.99,-7.13
20260728,002216,三全食品,0.384,2.832,3.5,58.0,0.98,,65.38,,,,,,1.3,-1.76
20260728,600971,恒源煤电,-2.803,-0.78,2.2,60.0,0.94,,65.25,,,,,,5.61,5.75
20260728,600936,北投科技,-0.195,10.846,9.1,64.5,1.44,,79.25,,,,,,3.91,14.87
20260728,601339,百隆东方,4.569,2.168,5.4,62.2,0.92,,64.88,,,,,,-0.12,2.12
20260728,301310,鑫宏业,-3.691,-8.772,0.3,54.5,1.1,,62.5,,,,,,-7.81,-10.86
20260728,000429,粤高速Ａ,3.223,5.259,6.1,53.6,1.16,,77.5,,,,,,-2.1,-3.65
20260728,002142,宁波银行,-0.094,1.434,3.1,65.6,0.83,,66.75,,,,,,0.0,-1.19
20260728,301165,锐捷网络,-8.991,4.095,8.4,56.0,1.1,,77.5,,,,,,5.36,-3.94
20260728,603162,海通发展,-5.821,5.756,5.7,64.4,1.11,,79.25,,,,,,1.3,-0.09
20260728,603228,景旺电子,0.081,-0.014,4.9,61.7,1.17,,76.75,3.977,-2.711,3.54,5.061,8.0,2.11,12.36
20260728,600483,福能股份,-1.274,-2.603,3.3,62.1,0.66,,68.75,,,,,,-0.55,-0.64
20260728,601000,唐山港,-0.215,2.198,6.0,83.6,1.1,,69.25,,,,,,4.98,3.68
20260728,688046,药康生物,-4.427,5.287,2.4,55.3,0.97,,60.25,-1.392,2.134,1.761,6.499,78.0,-6.1,3.5
20260728,000608,阳光股份,-3.271,7.812,0.2,53.8,1.02,,57.5,-0.389,-2.609,-6.888,-8.8,61.0,-2.09,5.78
20260728,603127,昭衍新药,-6.022,-7.227,1.7,60.2,1.16,,62.0,-1.392,2.134,1.761,6.499,78.0,-10.38,-4.31
20260728,600985,淮北矿业,-4.908,-2.352,-0.7,49.8,0.88,,50.5,,,,,,3.99,1.79
20260728,002303,美盈森,10.361,10.896,4.1,58.8,0.92,,61.75,,,,,,2.0,9.35
20260728,600162,香江控股,1.132,2.682,4.6,59.6,1.14,,74.75,,,,,,19.1,21.35
20260728,600267,海正药业,-2.819,-3.777,3.1,61.6,1.04,,61.0,,,,,,-1.86,2.97
20260728,000739,普洛药业,-5.051,-2.881,2.1,60.4,0.88,,70.25,,,,,,2.12,11.72
20260728,688758,赛分科技,-13.522,-8.383,1.0,64.3,1.2,,80.0,,,,,,-5.54,12.54
20260728,603137,恒尚节能,-1.202,8.932,1.9,53.9,1.41,,64.75,-0.06,-2.042,-4.988,-6.75,50.0,3.22,7.43
20260728,601225,陕西煤业,-3.366,1.751,3.1,55.6,0.84,,67.25,,,,,,1.72,-1.89
20260728,600750,华润江中,0.158,-1.211,3.2,58.9,0.86,,72.25,,,,,,4.06,2.44
20260728,001872,招商港口,-0.467,-2.067,2.5,56.0,1.11,,75.75,,,,,,4.04,4.37
20260728,601665,齐鲁银行,-0.16,3.317,3.4,63.5,0.88,,66.75,,,,,,1.92,-1.28
20260728,300105,龙源技术,-11.635,1.498,5.3,58.4,1.4,,82.0,,,,,,-13.66,-8.73
20260728,301520,万邦医药,18.601,30.107,24.7,62.4,1.07,,74.0,-1.392,2.134,1.761,6.499,78.0,-21.66,-21.59
20260728,300765,石药创新,0.751,-6.152,3.7,59.9,0.79,,58.75,,,,,,0.9,-0.85
20260728,600285,羚锐制药,-0.619,0.268,2.1,56.5,0.73,,54.75,,,,,,2.45,1.65
20260728,000582,北部湾港,1.57,10.224,8.4,65.1,1.42,,79.25,,,,,,0.65,2.43
20260728,000951,中国重汽,-2.907,0.182,2.0,52.0,0.77,,62.75,,,,,,5.17,-1.36
20260728,301273,瑞晨环保,10.056,10.923,19.8,67.0,1.73,,77.75,,,,,,-7.87,-8.96
20260728,600236,桂冠电力,-12.588,-11.733,-2.1,53.2,1.71,,59.0,-0.132,-1.822,-6.224,-11.701,53.0,8.85,11.47
20260728,300246,宝莱特,2.5,15.272,14.9,71.8,1.16,,74.0,,,,,,6.76,
20260728,300759,康龙化成,-3.282,-4.167,7.7,67.1,0.86,,69.5,-1.392,2.134,1.761,6.499,78.0,-3.64,4.53
20260728,300929,华骐环保,-3.672,9.558,1.3,52.1,0.99,,65.75,,,,,,-1.1,0.22
20260728,600428,中远海特,1.493,2.836,14.4,81.1,0.94,,61.25,,,,,,5.41,7.92
20260728,002955,鸿合科技,3.778,13.389,2.5,49.0,1.23,,73.62,,,,,,-1.89,-1.09
20260728,002199,东晶电子,13.42,25.077,5.8,52.3,1.98,,83.5,,,,,,15.26,14.08
20260728,601088,中国神华,0.265,0.754,5.9,71.8,0.87,,66.75,,,,,,-0.65,-6.18
20260728,600674,川投能源,-0.82,0.511,6.1,80.1,0.96,,64.25,-0.132,-1.822,-6.224,-11.701,53.0,0.76,-2.04
20260728,688309,恒誉科技,3.902,15.004,4.9,55.2,0.97,,67.25,,,,,,-2.7,0.32
20260728,603558,健盛集团,4.026,9.864,8.4,70.6,1.27,,74.25,,,,,,0.86,-1.95
20260728,000333,美的集团,0.708,1.305,4.7,80.0,0.68,,63.5,2.21,1.158,-2.402,-4.031,23.0,2.64,-0.25
20260728,688069,德林海,-5.645,0.421,-5.0,43.8,0.88,,46.12,,,,,,1.04,5.61
20260728,600060,海信视像,-0.56,-0.225,1.8,51.7,0.93,,68.25,4.098,2.739,1.078,-0.759,6.0,-1.58,-1.09
20260728,300983,尤安设计,19.274,19.274,5.7,43.4,0.92,,68.25,-0.06,-2.042,-4.988,-6.75,50.0,-6.95,2.93
20260728,002606,大连电瓷,1.47,5.019,4.6,60.2,1.37,,74.62,1.364,-2.803,-6.381,-8.169,31.0,8.04,8.48
20260728,600872,中炬高新,2.083,0.315,3.9,62.0,0.68,,61.88,,,,,,6.28,3.77
20260728,301053,远信工业,3.093,-1.65,1.7,54.0,0.6,,59.0,,,,,,2.85,-0.23
20260728,605098,行动教育,1.388,5.415,4.1,68.3,0.9,,64.88,,,,,,4.17,7.0
20260728,688105,诺唯赞,5.962,3.998,1.2,55.6,0.87,,60.25,,,,,,-4.7,0.98
20260728,002687,乔治白,9.731,4.126,0.2,50.2,0.55,,54.75,,,,,,-9.51,-6.84
20260729,301536,星宸科技,-4.53,-8.153,7.0,51.5,1.51,,78.75,,,,,,-15.56,-7.31
20260729,603993,洛阳钼业,0.21,-2.703,4.1,61.7,0.86,,69.25,,,,,,0.42,7.17
20260729,000668,荣丰控股,14.884,39.041,5.4,43.0,1.47,,75.5,,,,,,-9.78,-5.27
20260729,603225,新凤鸣,10.847,4.976,5.6,63.1,0.69,,61.88,-0.994,-4.466,-4.424,-6.512,71.0,0.36,-2.09
20260729,003013,地铁设计,4.459,23.466,10.9,55.6,1.14,,74.5,-0.06,-2.042,-4.988,-6.75,50.0,2.43,7.88
20260729,002925,盈趣科技,9.88,13.376,4.6,49.6,1.02,,72.88,4.073,-2.541,-2.395,-1.534,7.0,-2.27,4.36
20260729,601678,滨化股份,0.459,16.283,10.1,60.5,1.49,,71.25,,,,,,-6.96,0.15
20260729,300209,行云科技,10.551,-0.697,6.1,53.5,1.09,,75.0,2.089,-1.951,-7.167,-7.44,24.0,-5.3,24.9
20260729,603679,华体科技,13.574,15.297,3.0,50.5,0.78,,62.38,,,,,,17.17,20.72
20260729,002415,海康威视,0.704,0.309,3.2,51.8,1.31,,77.0,,,,,,6.63,8.01
20260729,300458,全志科技,-3.05,-4.723,2.3,47.6,1.1,,78.25,,,,,,-16.61,-11.33
20260729,603296,华勤技术,-5.148,-4.585,5.8,52.1,1.16,,79.75,4.073,-2.541,-2.395,-1.534,7.0,-10.32,-2.86
20260729,002832,比音勒芬,6.445,12.303,11.4,71.0,1.69,,77.75,,,,,,6.68,8.15
20260729,600012,皖通高速,2.731,1.086,5.5,60.6,1.28,,81.5,,,,,,-4.23,-7.96
20260729,603259,药明康德,1.2,0.477,2.3,55.6,0.68,,54.75,-1.392,2.134,1.761,6.499,78.0,1.5,16.51
20260729,000938,紫光股份,-9.94,-16.86,0.3,52.8,0.98,,60.25,,,,,,-5.43,5.54
20260729,603682,锦和商管,10.765,14.171,3.0,56.2,0.73,,64.25,,,,,,23.65,28.92
20260729,601838,成都银行,0.163,-0.216,1.9,59.5,0.89,,68.25,,,,,,0.0,-3.14
20260729,600919,江苏银行,0.432,1.93,2.7,65.4,0.93,,67.75,,,,,,0.78,0.0
20260729,002293,罗莱生活,2.917,3.768,2.3,56.9,0.97,,68.25,,,,,,-2.93,-0.36
20260729,601939,建设银行,3.606,4.012,6.1,71.2,0.87,,69.5,,,,,,-1.51,-6.13
20260729,002948,青岛银行,2.627,2.627,5.1,72.0,0.77,,63.75,,,,,,1.03,-1.88
20260729,601168,西部矿业,1.849,1.123,13.2,73.0,1.12,,74.0,,,,,,-0.13,9.24
20260729,688253,英诺特,4.603,9.608,2.3,54.5,0.95,,63.88,,,,,,-2.05,5.91
20260729,601918,新集能源,0.936,-0.308,0.6,55.1,0.78,,57.25,,,,,,-5.05,-4.12
20260729,002216,三全食品,5.11,4.29,5.3,69.5,0.99,,66.75,,,,,,-2.54,-2.99
20260729,600971,恒源煤电,2.756,1.953,4.4,66.4,0.9,,66.75,,,,,,2.04,0.77
20260729,600936,北投科技,4.032,5.738,9.3,66.1,1.21,,79.25,,,,,,13.84,20.27
20260729,601339,百隆东方,0.125,5.098,5.0,65.3,0.87,,63.0,,,,,,2.89,5.9
20260729,688099,晶晨股份,-1.327,2.654,1.2,43.3,1.1,,64.88,,,,,,-3.88,1.02
20260729,000429,粤高速Ａ,2.322,3.221,3.3,61.8,1.16,,79.25,,,,,,-1.13,-4.09
20260729,002142,宁波银行,-0.281,1.173,2.9,68.4,0.77,,62.25,,,,,,1.38,-0.63
20260729,603162,海通发展,-0.271,-2.128,6.7,65.4,1.16,,77.0,,,,,,-2.65,2.38
20260729,603228,景旺电子,0.965,-1.129,6.4,58.0,1.11,,77.5,3.977,-2.711,3.54,5.061,8.0,1.27,6.31
20260729,600483,福能股份,3.648,-0.806,4.8,68.3,0.64,,68.75,,,,,,0.18,-2.71
20260729,688046,药康生物,-3.13,-6.0,1.3,52.6,0.79,,54.75,-1.392,2.134,1.761,6.499,78.0,-6.81,8.61
20260729,600985,淮北矿业,4.781,-0.325,4.6,57.7,0.8,,69.75,,,,,,-4.57,-2.15
20260729,600177,雅戈尔,1.809,1.809,1.4,57.8,1.02,,57.5,,,,,,-1.02,-3.69
20260729,002303,美盈森,-2.845,8.557,0.7,51.9,0.95,,60.25,,,,,,0.22,17.53
20260729,600162,香江控股,-3.309,3.137,2.8,56.3,1.06,,73.25,,,,,,16.98,27.55
20260729,600267,海正药业,2.422,-5.128,3.6,63.0,0.82,,61.25,,,,,,-3.22,1.78
20260729,601699,潞安环能,2.048,-2.647,2.7,54.6,0.83,,65.75,,,,,,-4.61,-4.09
20260729,000739,普洛药业,4.98,-0.864,6.9,64.8,0.83,,69.5,,,,,,-2.71,5.85
20260729,688758,赛分科技,-2.255,-6.546,5.0,65.6,1.12,,63.5,,,,,,-4.2,8.91
20260729,002860,星帅尔,8.657,17.651,14.6,71.3,1.25,,76.25,,,,,,-17.41,-11.08
20260729,600546,山煤国际,1.545,-1.654,2.6,56.9,1.01,,71.38,,,,,,-1.75,-2.47
20260729,601225,陕西煤业,-0.243,-1.004,3.3,63.0,0.8,,66.75,,,,,,-2.11,-3.28
20260729,600750,华润江中,6.237,4.087,6.2,68.3,0.81,,69.5,,,,,,0.5,-3.47
20260729,001872,招商港口,3.144,-5.582,3.3,59.9,0.95,,69.75,,,,,,2.03,1.34
20260729,601665,齐鲁银行,0.966,2.619,3.6,64.2,0.88,,66.75,,,,,,1.28,-1.91
20260729,300105,龙源技术,-7.943,-17.059,0.3,58.1,1.23,,64.75,,,,,,-7.55,-3.72
20260729,301520,万邦医药,-3.34,-2.246,3.6,56.2,1.0,,64.0,-1.392,2.134,1.761,6.499,78.0,-16.34,-1.5
20260729,300001,特锐德,-4.66,-0.957,1.8,53.5,1.04,,75.75,,,,,,6.04,6.51
20260729,300765,石药创新,2.981,-4.378,0.3,53.4,0.79,,57.25,,,,,,-4.42,0.0
20260729,600285,羚锐制药,5.568,3.167,4.3,63.5,0.68,,58.25,,,,,,0.39,-2.3
20260729,601991,大唐发电,-1.908,-11.223,-5.3,44.4,0.97,,44.25,-0.132,-1.822,-6.224,-11.701,53.0,1.31,5.41
20260729,000582,北部湾港,5.119,5.751,8.1,66.3,1.26,,79.25,,,,,,3.99,5.04
20260729,600236,桂冠电力,2.056,-10.784,6.7,59.3,1.4,,79.75,-0.132,-1.822,-6.224,-11.701,53.0,0.0,0.72
20260729,000690,宝新能源,6.263,4.303,7.6,70.7,1.33,,74.25,-0.132,-1.822,-6.224,-11.701,53.0,0.8,-1.41
20260729,300759,康龙化成,-3.4,-6.388,5.2,64.6,0.76,,58.25,-1.392,2.134,1.761,6.499,78.0,-2.88,7.59
20260729,603118,共进股份,5.517,1.34,14.4,62.5,1.56,,77.75,,,,,,-16.64,-8.92
20260729,300929,华骐环保,-8.316,12.625,0.1,51.6,1.02,,55.62,,,,,,-2.32,3.6
20260729,002955,鸿合科技,1.246,11.111,2.4,48.3,1.28,,73.62,,,,,,-1.98,6.33
20260729,601088,中国神华,-1.466,-0.902,4.2,70.0,0.8,,66.75,,,,,,-2.82,-4.44
20260729,600674,川投能源,0.834,-0.507,5.2,78.0,0.86,,66.5,-0.132,-1.822,-6.224,-11.701,53.0,-0.19,-4.77
20260729,688309,恒誉科技,1.626,13.537,4.5,51.2,0.93,,65.38,,,,,,-2.96,0.27
20260729,603558,健盛集团,2.247,7.329,6.2,69.6,1.32,,74.25,,,,,,-0.7,-0.31
20260729,688069,德林海,-2.081,-1.626,-3.3,45.2,0.84,,46.12,,,,,,-0.06,6.74
20260729,600060,海信视像,4.656,1.788,2.0,52.6,1.03,,75.75,4.098,2.739,1.078,-0.759,6.0,0.49,-0.83
20260729,300983,尤安设计,13.794,18.278,4.6,51.2,1.0,,72.0,-0.06,-2.042,-4.988,-6.75,50.0,-4.5,7.83
20260729,002606,大连电瓷,8.996,18.513,10.4,64.3,1.47,,73.75,1.364,-2.803,-6.381,-8.169,31.0,0.14,1.45
20260729,600872,中炬高新,7.24,4.565,6.4,74.7,0.71,,61.5,,,,,,2.8,0.41
20260729,301053,远信工业,6.24,4.909,3.4,43.4,0.51,,59.0,,,,,,-3.3,2.0
20260729,605098,行动教育,3.14,4.688,4.3,68.1,0.95,,64.88,,,,,,1.06,4.19
20260729,688105,诺唯赞,7.524,7.524,2.5,55.8,0.88,,55.25,,,,,,-6.1,7.79
20260729,688663,新风光,13.828,15.682,3.5,43.9,1.32,,73.62,,,,,,-9.04,-4.06
20260729,603990,麦迪科技,11.111,15.683,0.4,40.2,0.87,,62.38,2.089,-1.951,-7.167,-7.44,24.0,-15.82,-1.44
20260729,688146,中船特气,22.591,43.414,9.6,39.8,1.23,,69.5,6.316,8.268,14.864,23.942,1.0,-15.98,-2.99
20260729,002762,金发拉比,2.506,20.827,4.7,51.1,1.68,,73.5,,,,,,7.28,12.38
20260729,000404,长虹华意,7.054,3.338,0.7,51.5,0.63,,57.75,,,,,,2.34,1.04
20260730,000668,荣丰控股,-0.053,18.369,-0.6,39.9,1.55,,52.75,,,,,,-0.47,2.28
20260730,688120,华海清科,-1.186,3.763,-3.6,35.7,0.89,,37.5,6.316,8.268,14.864,23.942,1.0,-23.96,-18.47
20260730,003013,地铁设计,-8.204,6.101,3.3,53.1,1.04,,79.75,-0.06,-2.042,-4.988,-6.75,50.0,10.97,11.4
20260730,601233,桐昆股份,2.989,-2.477,2.9,57.9,0.77,,55.88,,,,,,2.17,7.6
20260730,300951,博硕科技,-3.254,9.539,9.9,56.2,1.66,,76.25,4.073,-2.541,-2.395,-1.534,7.0,12.66,26.88
20260730,300214,日科化学,-12.509,21.345,13.3,56.9,1.48,,76.75,0.667,-1.548,-4.361,-2.907,36.0,7.04,3.19
20260730,603110,东方材料,5.777,11.629,2.4,44.5,0.84,,64.25,,,,,,4.42,15.72
20260730,688237,超卓航科,-22.823,0.752,-2.2,51.2,1.6,,59.0,,,,,,-7.11,8.41
20260730,000703,恒逸石化,1.518,1.454,9.0,64.9,0.93,,60.75,,,,,,2.27,11.54
20260730,002141,贤丰控股,-1.047,2.347,3.3,54.5,1.29,,66.25,3.977,-2.711,3.54,5.061,8.0,-5.84,-1.55
20260730,002415,海康威视,-3.704,-0.419,2.5,56.6,1.32,,78.0,,,,,,6.86,3.6
20260730,603296,华勤技术,-9.352,-11.341,-1.0,45.0,0.99,,53.0,4.073,-2.541,-2.395,-1.534,7.0,-7.77,-2.13
20260730,002832,比音勒芬,7.635,14.21,17.2,74.2,1.82,,77.75,,,,,,6.35,7.65
20260730,600012,皖通高速,-1.685,0.981,3.7,63.9,1.29,,81.5,,,,,,-2.12,-5.65
20260730,688072,拓荆科技,-18.929,-13.594,-15.5,35.0,0.85,,33.75,6.316,8.268,14.864,23.942,1.0,-14.74,-3.8
20260730,603259,药明康德,0.658,-1.546,1.3,52.3,0.72,,54.75,-1.392,2.134,1.761,6.499,78.0,14.92,16.02
20260730,603682,锦和商管,5.947,10.227,5.3,50.6,0.73,,64.25,,,,,,17.01,31.03
20260730,601838,成都银行,2.746,0.646,2.8,61.2,0.93,,67.75,,,,,,-2.38,-2.92
20260730,603317,天味食品,10.53,6.529,8.2,62.2,1.03,,70.12,,,,,,3.25,-1.31
20260730,600919,江苏银行,2.962,2.426,4.1,71.8,0.91,,71.75,,,,,,-1.97,0.51
20260730,002293,罗莱生活,0.985,1.53,2.0,56.9,0.87,,68.25,,,,,,-2.23,-0.36
20260730,601939,建设银行,5.888,7.129,8.6,73.6,1.01,,77.0,,,,,,-4.81,-4.71
20260730,002948,青岛银行,2.431,2.253,5.2,78.4,0.83,,66.5,,,,,,-1.72,-1.03
20260730,601168,西部矿业,-2.837,-3.145,10.9,69.4,0.97,,66.5,,,,,,1.19,5.22
20260730,002216,三全食品,4.115,2.995,5.1,72.6,1.05,,74.25,,,,,,-1.91,-1.91
20260730,600971,恒源煤电,2.597,0.637,4.8,67.9,0.89,,66.75,,,,,,1.41,5.9
20260730,600936,北投科技,4.28,4.688,12.5,68.8,1.09,,74.0,,,,,,12.45,12.64
20260730,601339,百隆东方,0.742,6.397,5.9,66.4,0.92,,64.88,,,,,,1.11,0.87
20260730,000429,粤高速Ａ,-5.533,-2.149,-0.1,60.8,1.25,,57.5,,,,,,1.1,0.0
20260730,002142,宁波银行,3.167,3.297,5.5,73.6,0.82,,69.25,,,,,,-3.05,-2.31
20260730,301165,锐捷网络,-21.923,-19.558,-5.8,49.1,0.95,,42.5,,,,,,-2.19,8.35
20260730,603162,海通发展,-0.655,-7.732,2.1,54.6,0.94,,65.75,,,,,,2.19,10.38
20260730,600483,福能股份,1.2,-0.273,3.2,66.9,0.64,,68.75,,,,,,-0.09,-1.93
20260730,600985,淮北矿业,3.01,0.785,4.5,59.8,0.81,,72.25,,,,,,-1.47,9.93
20260730,600177,雅戈尔,1.546,1.94,1.4,64.8,1.1,,57.0,,,,,,-2.04,-2.8
20260730,600162,香江控股,3.214,9.057,12.3,60.8,0.96,,66.5,,,,,,12.89,22.3
20260730,600267,海正药业,-2.867,-4.478,0.3,57.0,0.72,,54.75,,,,,,6.58,4.56
20260730,002039,黔源电力,3.299,-0.497,2.0,61.7,0.77,,62.25,-0.132,-1.822,-6.224,-11.701,53.0,0.51,-0.15
20260730,601699,潞安环能,0.265,-5.013,0.5,52.2,0.82,,65.75,,,,,,-1.14,8.92
20260730,000739,普洛药业,-1.863,-2.768,3.0,60.1,0.81,,61.25,,,,,,13.09,8.79
20260730,002860,星帅尔,-5.793,2.898,2.3,56.9,1.23,,80.5,,,,,,6.62,5.67
20260730,600546,山煤国际,0.646,-4.371,2.1,60.1,0.95,,63.38,,,,,,1.48,8.99
20260730,603137,恒尚节能,-7.451,1.589,0.7,49.2,1.2,,64.75,-0.06,-2.042,-4.988,-6.75,50.0,-9.75,-13.28
20260730,601225,陕西煤业,0.733,-2.02,3.0,62.9,0.73,,66.25,,,,,,-0.33,3.67
20260730,600750,华润江中,5.04,4.0,5.6,70.1,0.86,,71.75,,,,,,0.31,-3.47
20260730,001872,招商港口,5.213,3.641,5.2,64.6,0.82,,69.25,,,,,,1.28,0.55
20260730,601665,齐鲁银行,3.079,1.923,4.6,69.4,0.92,,69.25,,,,,,-1.44,-0.32
20260730,600795,国电电力,2.658,-0.397,5.2,69.6,1.01,,79.25,-0.132,-1.822,-6.224,-11.701,53.0,1.41,0.8
20260730,688361,中科飞测,-17.02,-3.347,-11.5,35.2,1.04,,37.88,6.316,8.268,14.864,23.942,1.0,-13.71,-6.38
